locale,key,lineno,text
zh_CN,ORDINALCHARINPUTS_HEADER,1.0,\u6709\u5e8f\u7684\u5b57\u7b26\u578b\u8f93\u5165 - \u672a\u683c\u5f0f\u5316\u7684\u987a\u5e8f
zh_CN,ORDINALINPUTS_HEADER,1.0,\u5e8f\u6570\u8f93\u5165
zh_CN,ORDINALNUMFORINPUTS_HEADER,1.0,\u6709\u5e8f\u7684\u8f93\u5165 - \u5df2\u683c\u5f0f\u5316\u7684\u987a\u5e8f
zh_CN,ORDINALNUMINPUTS_HEADER,1.0,\u6709\u5e8f\u7684\u6570\u503c\u578b\u8f93\u5165 - \u672a\u683c\u5f0f\u5316\u7684\u987a\u5e8f
zh_CN,ORDINALTARGETPRESENT_NOTE,1.0,\u5df2\u6307\u5b9a\u5e8f\u6570\u76ee\u6807\u3002
zh_CN,ORDINTTARGET_ERROR,1.0,ERROR: \u60a8\u5fc5\u987b\u4f7f\u7528\u4e8c\u503c\u578b\u6216\u5217\u540d\u578b\u76ee\u6807\u53d8\u91cf\u3002
zh_CN,PARTITION.NOCLUSTERVAR_ERR,1.0,\u5fc5\u987b\u6307\u5b9a\u4e00\u4e2a\u805a\u7c7b\u53d8\u91cf\u3002
zh_CN,PARTITION.NOSTRATIFICATIONVAR_ERR,1.0,\u5fc5\u987b\u81f3\u5c11\u6307\u5b9a\u4e00\u4e2a\u5206\u5c42\u53d8\u91cf\u3002
zh_CN,PARTITIONNOTEXIST_WARNING,1.0,\u5206\u533a\u8868\u201c%s\u201d\u4e0d\u5b58\u5728\u3002\u5c06\u5ffd\u7565\u5206\u533a\u5e76\u4e14\u4f7f\u7528\u539f\u59cb\u8868\u3002
zh_CN,PATHSCORING_NOTE,1.0,%s: PROC PATH \u8bc4\u5206
zh_CN,PERCENTHEADER_NOTE,1.0,%s: \u65b9\u6cd5 PERCENTS
zh_CN,PLS.NOFACTOR_ERR,1.0,\u672a\u63d0\u53d6\u56e0\u5b50\u3002\u8bf7\u4f7f\u7528\u5176\u4ed6\u5efa\u6a21\u65b9\u6cd5\u4e14\u4e0d\u4f7f\u7528\u4ea4\u53c9\u9a8c\u8bc1\u9009\u9879\u3002
zh_CN,PRELIMINARYCLUSTERING_NOTE,1.0,%s: \u521d\u6b65\u805a\u7c7b
zh_CN,PREPARINGMETATRAIN_NOTE,1.0,%s: \u51c6\u5907\u7528\u4e8e\u8bad\u7ec3\u7684\u5143\u6570\u636e
zh_CN,PREPARINGTRAINMETA_NOTE,1.0,%s: \u51c6\u5907\u7528\u4e8e\u8bad\u7ec3\u7684\u5143\u6570\u636e
zh_CN,PREPARINGTREEMETA_NOTE,1.0,%s: \u51c6\u5907\u7528\u4e8e\u6811\u8865\u7f3a\u7684\u5143\u6570\u636e
zh_CN,PRINCOMP.INVALIDPREFIX_ERR,1.0,\u6307\u5b9a\u7684\u4e3b\u6210\u5206\u524d\u7f00\u65e0\u6548\u3002
zh_CN,PRINTLEAFTABLE_NOTE,1.0,* %s: \u6253\u5370\u53f6\u8868;
zh_CN,PROFILENOVALIDVARIABLES_ERROR,1.0,\u65e0\u6cd5\u8ba1\u7b97\u914d\u7f6e\u6587\u4ef6\uff0c\u539f\u56e0\u662f\u65e2\u6ca1\u6709\u6307\u5b9a\u7684\u6bb5\uff0c\u4e5f\u6ca1\u6709\u76ee\u6807\u53d8\u91cf\u3002
zh_CN,PROFILESEGMENT_NOTE,1.0,%#1s: \u6bb5 = %#2s
zh_CN,PROFITLOSSMATRIX_NOTE,1.0,\u5fc5\u987b\u4e3a AssessMeasure=PROFIT/LOSS \u5b9a\u4e49\u5229\u6da6/\u635f\u5931\u77e9\u9635
zh_CN,PROJECT.CANTASSIGNLIBNAME_ERR,1.0,\u65e0\u6cd5\u5c06\u201c%#1s\u201dlibname \u5206\u914d\u7ed9\u903b\u8f91\u5e93\u201c%#2s\u201d\u3002
zh_CN,PROJECT.CANTCREATEFILE_ERR,1.0,\u65e0\u6cd5\u521b\u5efa\u5de5\u4f5c\u533a\u6587\u4ef6 %s\u3002
zh_CN,PROJECT.CANTCREATEFOLDER_ERR,1.0,\u65e0\u6cd5\u5728\u201c%#2s\u201d\u4e2d\u521b\u5efa\u201c%#1s\u201d\u6587\u4ef6\u5939\u3002
zh_CN,PROJECT.CANTDELETEWORKSPACE_ERR,1.0,\u65e0\u6cd5\u5220\u9664\u6d41\u7a0b\u56fe\u3002
zh_CN,PROJECT.CANTOPENFILE_ERR,1.0,\u65e0\u6cd5\u6253\u5f00\u5de5\u4f5c\u533a\u6587\u4ef6 %s\u3002
zh_CN,PROJECT.CATDELETEWORKSPACE_ERR,1.0,\u65e0\u6cd5\u5220\u9664\u5de5\u4f5c\u533a %s
zh_CN,PROJECT.CLOSED_ERR,1.0,\u9879\u76ee %s \u672a\u6253\u5f00\u3002
zh_CN,PROJECT.DATASOURCELOCKED_ERR,1.0,\u6570\u636e\u6e90\u5f53\u524d\u5df2\u9501\u5b9a\uff0c\u6b64\u65f6\u65e0\u6cd5\u4f7f\u7528\u3002
zh_CN,PROJECT.INVALIDCMETA_ERR,1.0,\u9047\u5230\u65e0\u6548\u7684\u5217\u5143\u6570\u636e\u3002
zh_CN,PROJECT.INVALIDDATA_ERR,1.0,\u9047\u5230\u65e0\u6548\u6570\u636e\u3002
zh_CN,PROJECT.INVALIDTARGET_ERR,1.0,\u9047\u5230\u65e0\u6548\u76ee\u6807\u3002
zh_CN,PROJECT.NOTPROJECT_ERR,1.0,\u8def\u5f84 %s \u4e0d\u662f Enterprise Miner \u9879\u76ee
zh_CN,PROJECT.READWRITEERROR_ERR,1.0,\u6743\u9650\u4e0d\u8db3\uff0c\u65e0\u6cd5\u8bfb\u53d6\u6216\u5199\u5165\u201c%s\u201d\u3002
zh_CN,PROJECTPATHNOTEXIST_ERROR,1.0,\u6307\u5b9a\u7684\u9879\u76ee\u8def\u5f84\uff08%s\uff09\u4e0d\u5b58\u5728\u3002
zh_CN,RANGETOOSMALL_NOTE,1.0,* \u5bf9\u6307\u5b9a\u7684\u6876\u6570\u800c\u8a00\u8303\u56f4\u592a\u5c0f;
zh_CN,REBUILDMETA_ERROR,1.0,\u9047\u5230\u8fd0\u884c\u65f6\u9519\u8bef\u3002\u65e0\u6cd5\u4e3a\u8be5\u9879\u76ee\u91cd\u5efa\u5143\u6570\u636e\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002\u8bf7\u53c2\u89c1\u65e5\u5fd7\u83b7\u53d6\u8be6\u7ec6\u4fe1\u606f\u3002
zh_CN,REBUILDMISSINGSEGMENT_ERROR,1.0,\u65e0\u6cd5\u5728\u65b0\u8868\u4e2d\u627e\u5230\u5206\u6bb5\u53d8\u91cf\u201c%s\u201d\uff0c\u6216\u5176\u7c7b\u578b\u6216\u683c\u5f0f\u5df2\u66f4\u6539\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002
zh_CN,REBUILDMISSINGTARGETSEGMENT_ERROR,1.0,\u65e0\u6cd5\u5728\u65b0\u8868\u4e2d\u627e\u5230\u76ee\u6807\u53d8\u91cf\u201c%#1s\u201d\u548c\u5206\u6bb5\u53d8\u91cf\u201c%#2s\u201d\uff0c\u6216\u5176\u7c7b\u578b\u6216\u683c\u5f0f\u5df2\u66f4\u6539\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002
zh_CN,REBUILDMISSINGTARGET_ERROR,1.0,\u65e0\u6cd5\u5728\u65b0\u8868\u4e2d\u627e\u5230\u76ee\u6807\u53d8\u91cf\u201c%s\u201d\uff0c\u6216\u5176\u7c7b\u578b\u6216\u683c\u5f0f\u5df2\u66f4\u6539\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002
zh_CN,REBUILDPROFILE_ERROR,1.0,\u9047\u5230\u8fd0\u884c\u65f6\u9519\u8bef\u3002\u65e0\u6cd5\u4e3a\u8be5\u9879\u76ee\u91cd\u5efa\u914d\u7f6e\u6587\u4ef6\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002\u8bf7\u53c2\u89c1\u65e5\u5fd7\u83b7\u53d6\u8be6\u7ec6\u4fe1\u606f\u3002
zh_CN,REBUILDSAMPART_ERROR,1.0,\u9047\u5230\u8fd0\u884c\u65f6\u9519\u8bef\u3002\u65e0\u6cd5\u4e3a\u8be5\u9879\u76ee\u91cd\u5efa\u6837\u672c\\u5206\u533a\u3002\u9879\u76ee\u5c06\u91cd\u7f6e\u4e3a\u4e4b\u524d\u7684\u6570\u636e\u6e90\u3002\u8bf7\u53c2\u89c1\u65e5\u5fd7\u83b7\u53d6\u8be6\u7ec6\u4fe1\u606f\u3002
zh_CN,REBUILD_OUTCLASS_NOTE,1.0,NOTE: \u9700\u8981\u91cd\u5efa OUTCLASS \u6570\u636e\u96c6\u3002
zh_CN,RECALLBESTEST_NOTE,1.0,*SEARCH: \u91cd\u65b0\u8c03\u7528\u6700\u4f73\u4f30\u8ba1\u503c\u5e76\u62df\u5408;
zh_CN,RECALLESTIMATES_NOTE,1.0,* \u4ece\u6700\u4f73\u503c\u4e2d\u91cd\u65b0\u8c03\u7528\u4f30\u8ba1\u503c;
zh_CN,RECALLFINALEST_NOTE,1.0,* \u91cd\u65b0\u8c03\u7528\u6700\u7ec8\u4f30\u8ba1\u503c;
zh_CN,RECALLSTARTESTIMATES_NOTE,1.0,* SEARCH: \u91cd\u65b0\u8c03\u7528\u8d77\u59cb\u4f30\u8ba1\u503c;
zh_CN,REGIS_AA_MODEL_REGISTER_FAILURE_ERROR,1.0,\u6a21\u578b\u6ce8\u518c\u5b8f\u5931\u8d25 - %s\u3002
zh_CN,REGIS_BLANK_SCORE_ID_ERROR,1.0,\u65e0\u6cd5\u786e\u5b9a\u8bc4\u5206\u8282\u70b9 ID\u3002
zh_CN,REGIS_INVALID_SYSTEM_OPTION_ERROR,1.0,\u65e0\u6548\u7684\u7cfb\u7edf\u9009\u9879: %s\u3002
zh_CN,REGIS_MINING_FUNCTION_VLABEL,1.0,\u6316\u6398\u51fd\u6570
zh_CN,REGIS_MODEL_NAME_VLABEL,1.0,\u6a21\u578b\u540d\u79f0
zh_CN,REGIS_NO_SCORE_NODE_ERROR,1.0,\u8be5\u8282\u70b9\u7684\u524d\u8d8b\u8282\u70b9\u5fc5\u987b\u662f\u201c\u8bc4\u5206\u201d\u8282\u70b9\u3002
zh_CN,REGIS_PRODUCT_NUMBER_ERROR,1.0,\u4e0d\u5141\u8bb8\u4f7f\u7528\u684c\u9762\u6216\u6559\u5ba4\u8bb8\u53ef\u8fdb\u884c\u6a21\u578b\u6ce8\u518c\u3002
zh_CN,REGIS_RESULTS_TITLE,1.0,\u6ce8\u518c\u7684\u6a21\u578b\u5c5e\u6027:
zh_CN,REGIS_SERVER_FOLDER_VLABEL,1.0,\u5143\u6570\u636e\u670d\u52a1\u5668\u6587\u4ef6\u5939
zh_CN,REGIS_SERVER_VLABEL,1.0,\u5143\u6570\u636e\u670d\u52a1\u5668
zh_CN,REGRESSIONMODEL_NOTE,1.0,\u56de\u5f52\u6a21\u578b %#1s %#2s %#3s
zh_CN,REMOVINGNONEFILTER_NOTE,1.0,%s: \u5220\u9664\u5c06\u65b9\u6cd5\u8bbe\u7f6e\u4e3a\u201c\u65e0\u201d\u7684\u53d8\u91cf
zh_CN,RESETBUCKET_NOTE,1.0,* \u6876\u6570\u5c06\u4ece %#1s \u91cd\u7f6e\u4e3a %#2s;
zh_CN,RESTOREPRINTOPTIONS_NOTE,1.0,* \u6062\u590d\u6253\u5370\u9009\u9879;
zh_CN,RIPNODEID_NOTE,1.0,* \u5265\u79bb\u8282\u70b9 ID=%s;
zh_CN,RIPOBSFROMTRAINING_NOTE,1.0,* \u4ece\u8bad\u7ec3\u6570\u636e\u4e2d\u5265\u79bb\u89c2\u6d4b;
zh_CN,RIPOBSFROMVALID_NOTE,1.0,* \u4ece\u9a8c\u8bc1\u6570\u636e\u4e2d\u5265\u79bb\u89c2\u6d4b;
zh_CN,RPM_DIAGRAMOPENLOCK_ERR,1.0,\u4e0e\u8be5\u4efb\u52a1\u76f8\u5173\u8054\u7684 EM \u6d41\u7a0b\u56fe\u5f53\u524d\u6b63\u7531\u201c%#1s\u201d\u9501\u5b9a\u3002
zh_CN,RPM_DIAGRAMRUNLOCK_ERR,1.0,\u4e0e\u8be5\u4efb\u52a1\u76f8\u5173\u8054\u7684 EM \u6d41\u7a0b\u56fe\u5f53\u524d\u6b63\u7531\u201c%#1s\u201d\u8fd0\u884c\u3002
zh_CN,RPM_EMNOTLICENSED_ERR,1.0,\u7531\u4e8e\u6b64\u670d\u52a1\u5668\u4e0a\u672a\u83b7\u5f97 SAS Enterprise Miner \u4ea7\u54c1\u7684\u8bb8\u53ef\uff0c\u6216\u8005\u4ea7\u54c1\u8bb8\u53ef\u5df2\u8fc7\u671f\uff0c\u56e0\u800c\u65e0\u6cd5\u8fd0\u884c Rapid Predictive Modeling \u7ec4\u4ef6\u3002
zh_CN,RPM_NOREGISTRATIONFORDESKTOP_ERR,1.0,EM \u684c\u9762\u7248\u8bb8\u53ef\u4e0d\u652f\u6301\u6a21\u578b\u6ce8\u518c\u3002
zh_CN,RPM_TOOMANYLEVELTARGET_ERR,1.0,\u65e0\u6cd5\u5bf9\u5177\u6709 10 \u4e2a\u4ee5\u4e0a\u6c34\u5e73\u7684\u5206\u7c7b\u76ee\u6807\u8fd0\u884c Rapid Predictive Modeling \u7ec4\u4ef6\u3002
zh_CN,RPM_UNARYINTO_ERR,1.0,\u76ee\u6807\u9884\u6d4b\u5728\u9009\u5b9a\u6a21\u578b\u4e2d\u4e3a\u5355\u503c\u578b\u65f6\uff0c\u65e0\u6cd5\u751f\u6210 RPM \u8bb0\u5206\u5361\u3002
zh_CN,RPM_UNARYTARGET_ERR,1.0,\u65e0\u6cd5\u5bf9\u5355\u503c\u578b\u76ee\u6807\u8fd0\u884c Rapid Predictive Modeling \u7ec4\u4ef6\u3002
zh_CN,RPT_ABOVETEXT_VLABEL,1.0,\u4e0a\u65b9\u6587\u672c
zh_CN,RPT_ABSCOEFFICIENT_VLABEL,1.0,\u7edd\u5bf9\u7cfb\u6570
zh_CN,RPT_ABSCV_VLABEL,1.0,\u53d8\u5f02\u7cfb\u6570\u7684\u7edd\u5bf9\u503c
zh_CN,RPT_ABSOLUTETVALUE_VLABEL,1.0,\u7edd\u5bf9 T \u503c
zh_CN,RPT_ACTFUNC_VLABEL,1.0,\u6fc0\u6d3b\u51fd\u6570
zh_CN,RPT_ADJUSTEDPERCENT_VLABEL,1.0,\u9884\u6d4b/\u51b3\u7b56\u53d8\u91cf\u7684\u8c03\u6574\u767e\u5206\u6bd4
zh_CN,RPT_AICANDSBC_TITLE,1.0,AIC \u548c SBC
zh_CN,RPT_AIC_TITLE,1.0,Akaike \u4fe1\u606f\u51c6\u5219
zh_CN,RPT_ALLDATA_VLABEL,1.0,\u5168\u90e8\u6570\u636e
zh_CN,RPT_ANALYSISVAR_VLABEL,1.0,\u5206\u6790\u53d8\u91cf
zh_CN,RPT_APPENDBYROLE_TITLE,1.0,\u5df2\u6309\u89d2\u8272\u8ffd\u52a0\u6570\u636e\u96c6
zh_CN,RPT_APPENDCOMBINE_TITLE,1.0,\u7ec4\u5408\u7684\u6570\u636e\u96c6
zh_CN,RPT_APPENDNUM_DESC,1.0,\u8ffd\u52a0 (%s)
zh_CN,RPT_APPEND_DESC,1.0,\u8ffd\u52a0
zh_CN,RPT_ASEANDNW_TITLE,1.0,\u5e73\u5747\u5e73\u65b9\u8bef\u5dee\u548c NW
zh_CN,RPT_ASSESSNUM_DESC,1.0,\u6a21\u578b\u6bd4\u8f83 (%s)
zh_CN,RPT_ASSESS_DESC,1.0,\u6a21\u578b\u6bd4\u8f83
zh_CN,RPT_ASSESS_VLABEL,1.0,\u8bc4\u4f30
zh_CN,RPT_ASSM_MISSALL_NOTE,1.0,WARNING: \u5168\u90e8\u540e\u9a8c\u6982\u7387\u90fd\u7f3a\u5931\u503c
zh_CN,RPT_ASSM_MSG1_NOTE,1.0,\u4e8b\u4ef6\u7c7b\u522b\u7684\u89c2\u6d4b\u6570\u4e3a 0
zh_CN,RPT_ASSM_MSG2_NOTE,1.0,\u975e\u4e8b\u4ef6\u7c7b\u522b\u7684\u89c2\u6d4b\u6570\u4e3a 0
zh_CN,RPT_ASSM_MSG3_NOTE,1.0,\u8bc4\u4f30\u4e2d\u5df2\u53bb\u9664\u9891\u6570\u53d8\u91cf\u5177\u6709\u7f3a\u5931\u503c\u7684\u89c2\u6d4b
zh_CN,RPT_ASSOCIATIONNUM_DESC,1.0,\u5173\u8054 (%s)
zh_CN,RPT_ASSOCIATION_DESC,1.0,\u5173\u8054
zh_CN,RPT_ASSOCIATION_TITLE,1.0,\u5173\u8054\u62a5\u8868
zh_CN,RPT_ATRISK_VLABEL,1.0,\u6709\u5371\u9669\u7684\u5bf9\u8c61\u53f7
zh_CN,RPT_ATTRIBUTE_VLABEL,1.0,\u5c5e\u6027
zh_CN,RPT_AURROC_VLABEL,1.0,ROC \u66f2\u7ebf\u4e0b\u9762\u79ef
zh_CN,RPT_AUTONET_TITLE,1.0,AutoNet
zh_CN,RPT_AUTONEURALNUM_DESC,1.0,\u81ea\u52a8\u795e\u7ecf\u7f51\u7edc (%s)
zh_CN,RPT_AUTONEURAL_DESC,1.0,\u81ea\u52a8\u795e\u7ecf\u7f51\u7edc
zh_CN,RPT_AVERAGE_VLABEL,1.0,\u5e73\u5747
zh_CN,RPT_AVGERRANDNW_TITLE,1.0,\u5e73\u5747\u8bef\u5dee\u7387\u548c NW
zh_CN,RPT_AVGERRORRATE_TITLE,1.0,\u5e73\u5747\u8bef\u5dee\u7387
zh_CN,RPT_AVGHAZARD_VLABEL,1.0,\u5e73\u5747\u5371\u9669\u7387\u51fd\u6570
zh_CN,RPT_AVGPROFIT_VLABEL,1.0,\u5e73\u5747\u5229\u6da6
zh_CN,RPT_AVGSQERRPRIOR_VLABEL,1.0,\u5148\u9a8c\u503c\u7684\u5e73\u5747\u5e73\u65b9\u8bef\u5dee
zh_CN,RPT_AVGSQUAREERROR_TITLE,1.0,\u5e73\u5747\u5e73\u65b9\u8bef\u5dee
zh_CN,RPT_BACKWARD_DESC,1.0,\u5411\u540e
zh_CN,RPT_BASELINEROC_VALUE,1.0,\u57fa\u7ebf
zh_CN,RPT_BASE_VLABEL,1.0,\u57fa
zh_CN,RPT_BELOWTEXT_VLABEL,1.0,\u4e0b\u65b9\u6587\u672c
zh_CN,RPT_BENEFIT_VLABEL,1.0,\u6548\u76ca
zh_CN,RPT_BESTADVANCED_DESC,1.0,\u6700\u4f73\uff08\u9ad8\u7ea7\uff09
zh_CN,RPT_BESTINTERMEDIATE_DESC,1.0,\u6700\u4f73\uff08\u4e2d\u7ea7\uff09
zh_CN,RPT_BESTOVERALL_DESC,1.0,\u6700\u4f73\uff08\u603b\u4f53\uff09
zh_CN,RPT_BIASADJUSTMENT_TITLE,1.0,* \u8c03\u6574\u504f\u79fb: %s
zh_CN,RPT_BINMODEL_TITLE,1.0,\u4e8c\u503c\u578b\u6a21\u578b %#1s = %#2s
zh_CN,RPT_BINNINGNUM_DESC,1.0,\u4ea4\u4e92\u5f0f\u5206\u7bb1 (%s)
zh_CN,RPT_BINNING_DESC,1.0,\u4ea4\u4e92\u5f0f\u5206\u7bb1
zh_CN,RPT_BOOSTNUM_DESC,1.0,Boosting (%s)
zh_CN,RPT_BOOST_DESC,1.0,Boosting
zh_CN,RPT_BOXPLOTMARKER_VLABEL,1.0,\u76d2\u5f62\u56fe\u6781\u503c\u6807\u5fd7
zh_CN,RPT_BYLABEL_VLABEL,1.0,\u201c%#1s\u201d\u5bf9\u201c%#2s\u201d
zh_CN,RPT_CALCMETHOD_VLABEL,1.0,\u9650\u5236\u65b9\u6cd5
zh_CN,RPT_CALCROLE_VLABEL,1.0,\u8ba1\u7b97\u7684\u89d2\u8272
zh_CN,RPT_CCC_VLABEL,1.0,\u805a\u7c7b\u7acb\u65b9\u51c6\u5219
zh_CN,RPT_CENSOR_VLABEL,1.0,\u5ba1\u67e5
zh_CN,RPT_CHAINSIZE_VLABEL,1.0,\u94fe\u5927\u5c0f
zh_CN,RPT_CHISQUARESTATS_TITLE,1.0,\u5361\u65b9\u7edf\u8ba1\u91cf
zh_CN,RPT_CHISQUARE_DESC,1.0,\u5361\u65b9
zh_CN,RPT_CHISQUARE_VLABEL,1.0,\u5361\u65b9
zh_CN,RPT_CLASSIFICATION_TITLE,1.0,\u5206\u7c7b\u8868
zh_CN,RPT_CLASSIFICATION_VLABEL,1.0,\u5206\u7c7b
zh_CN,RPT_CLASSINPUTSTATS_TITLE,1.0,\u8f93\u5165\u5206\u7c7b\u53d8\u91cf\u7684\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSOUTPUTSTATS_TITLE,1.0,\u8f93\u51fa\u5206\u7c7b\u53d8\u91cf\u7684\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSREPLACEMENT_TITLE,1.0,\u5206\u7c7b\u53d8\u91cf\u7684\u66ff\u6362\u503c
zh_CN,RPT_CLASSSTATSBYCLASSTARGETSEGMENT_TITLE,1.0,\u6309\u6bb5\u548c\u5206\u7c7b\u76ee\u6807\u5212\u5206\u7684\u5206\u7c7b\u53d8\u91cf\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSSTATSBYCLASSTARGET_TITLE,1.0,\u6309\u5206\u7c7b\u76ee\u6807\u5212\u5206\u7684\u5206\u7c7b\u53d8\u91cf\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSSTATSBYSEGMENT_TITLE,1.0,\u6309\u6bb5\u5212\u5206\u7684\u5206\u7c7b\u53d8\u91cf\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSSTATS_TITLE,1.0,\u5206\u7c7b\u53d8\u91cf\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSTARGETSEGMENTDIST_TITLE,1.0,\u5206\u7c7b\u76ee\u6807\u548c\u5206\u6bb5\u53d8\u91cf\u7684\u5206\u5e03
zh_CN,RPT_CLASSTARGETSTATS_TITLE,1.0,\u5206\u7c7b\u76ee\u6807\u7684\u6c47\u603b\u7edf\u8ba1\u91cf
zh_CN,RPT_CLASSVARS_TITLE,1.0,\u5206\u7c7b\u53d8\u91cf
zh_CN,RPT_CLEANUP_TITLE,1.0,\u76ee\u6807=%s: \u6e05\u7406\u6a21\u578b
zh_CN,RPT_CLEAN_TITLE,1.0,\u6e05\u7406\u6a21\u578b
zh_CN,RPT_CLUSTERDISTANCE_TITLE,1.0,\u90bb\u8fd1\u805a\u7c7b
zh_CN,RPT_CLUSTERNUM_DESC,1.0,\u805a\u7c7b (%s)
zh_CN,RPT_CLUSTER_DESC,1.0,\u805a\u7c7b
zh_CN,RPT_CODEEXPORTNUM_DESC,1.0,\u8bc4\u5206\u4ee3\u7801\u5bfc\u51fa (%s)
zh_CN,RPT_CODEEXPORT_DESC,1.0,\u8bc4\u5206\u4ee3\u7801\u5bfc\u51fa
zh_CN,RPT_COEFFICIENT_VLABEL,1.0,\u7cfb\u6570
zh_CN,RPT_COLOR_VLABEL,1.0,\u989c\u8272
zh_CN,RPT_COMBINEMODELS_TITLE,1.0,\u8981\u7ec4\u5408\u7684\u5bfc\u5165\u6a21\u578b
zh_CN,RPT_COMPUTEDTRANSFORMATIONS_TITLE,1.0,\u8ba1\u7b97\u8f6c\u6362
zh_CN,RPT_COMPUTEDVAR_VLABEL,1.0,\u8ba1\u7b97\u53d8\u91cf
zh_CN,RPT_COMPUTED_VAR,1.0,\u8ba1\u7b97
zh_CN,RPT_CONCENTRATION_VLABEL,1.0,\u96c6\u4e2d\u5ea6\u66f2\u7ebf
zh_CN,RPT_CONFIDENCE_VLABEL,1.0,\u7f6e\u4fe1\u5ea6
zh_CN,RPT_CONTROLPOINTNUM_DESC,1.0,\u63a7\u5236\u70b9 (%s)
zh_CN,RPT_CONTROLPOINT_DESC,1.0,\u63a7\u5236\u70b9
zh_CN,RPT_CORRECTTEXT_VALUE,1.0,\u6b63\u786e
zh_CN,RPT_CORRECTTEXT_VLABEL,1.0,\u66f4\u6b63\u6587\u672c
zh_CN,RPT_CORRECT_VLABEL,1.0,\u66f4\u6b63
zh_CN,RPT_CORRELATION_VLABEL,1.0,\u76f8\u5173
zh_CN,RPT_CORRSTATS_TITLE,1.0,\u76f8\u5173\u7edf\u8ba1\u91cf
zh_CN,RPT_COST_VLABEL,1.0,\u6210\u672c
zh_CN,RPT_COUNT_VLABEL,1.0,\u9891\u6570\u8ba1\u6570
zh_CN,RPT_CRAMERV_VLABEL,1.0,Cramer \u7cfb\u6570 V
zh_CN,RPT_CRAW_VLABEL,1.0,\u975e\u683c\u5f0f\u5316\u5b57\u7b26\u503c
zh_CN,RPT_CRDATE_VLABEL,1.0,\u521b\u5efa\u65e5\u671f
zh_CN,RPT_CREATEVARSLIST_TITLE,1.0,\u5df2\u521b\u5efa\u53d8\u91cf\u5217\u8868
zh_CN,RPT_CREATEVARSUMMARY_TITLE,1.0,\u5df2\u521b\u5efa\u53d8\u91cf\u6c47\u603b
zh_CN,RPT_CREDITEXCHANGENUM_DESC,1.0,\u4fe1\u7528\u4ea4\u6362 (%s)
zh_CN,RPT_CREDITEXCHANGE_DESC,1.0,\u4fe1\u7528\u4ea4\u6362
zh_CN,RPT_CROSSID_VLABEL,1.0,\u4ea4\u53c9 ID
zh_CN,RPT_CSB_VLABEL,1.0,\u7acb\u65b9\u6837\u6761\u57fa\u51fd\u6570 %s
zh_CN,RPT_CURRENTTIME_VLABEL,1.0,\u5220\u5931\u65e5\u671f
zh_CN,RPT_CUTOFFNUM_DESC,1.0,\u622a\u6b62\u503c (%s)
zh_CN,RPT_CUTOFF_DESC,1.0,\u622a\u6b62\u503c
zh_CN,RPT_CUT_BOX_TITLE,1.0,\u76ee\u6807\u5256\u6790\u5668\u4fe1\u606f
zh_CN,RPT_CUT_CAPC_VLABEL,1.0,\u7d2f\u79ef\u6355\u83b7\u54cd\u5e94(%%)
zh_CN,RPT_CUT_CAP_VLABEL,1.0,\u6355\u83b7\u54cd\u5e94(%%)
zh_CN,RPT_CUT_CEXPLOSS_VLABEL,1.0,\u7d2f\u79ef\u9884\u671f\u635f\u5931
zh_CN,RPT_CUT_CEXPPROF_VLABEL,1.0,\u7d2f\u8ba1\u9884\u671f\u5229\u6da6
zh_CN,RPT_CUT_CHANGECOUNTFP_VLABEL,1.0,\u66f4\u6539\u8bef\u62a5\u8ba1\u6570
zh_CN,RPT_CUT_CHANGECOUNTTP_VLABEL,1.0,\u66f4\u6539\u547d\u4e2d\u8ba1\u6570
zh_CN,RPT_CUT_CINVCOST_VLABEL,1.0,\u7d2f\u79ef\u6295\u8d44\u6210\u672c
zh_CN,RPT_CUT_CLIFT_VLABEL,1.0,\u7d2f\u79ef\u63d0\u5347\u5ea6
zh_CN,RPT_CUT_COSTFNFP_VLABEL,1.0,FN \u5bf9\u4e8e FP \u7684\u76f8\u5bf9\u6210\u672c
zh_CN,RPT_CUT_COUNTFN_VLABEL,1.0,\u6f0f\u62a5\u8ba1\u6570
zh_CN,RPT_CUT_COUNTFPN_VLABEL,1.0,\u8bef\u62a5\u548c\u6f0f\u62a5\u8ba1\u6570
