QtySold,Price,Advertised,Holiday,Date,Product
10.0,0.99,0.0,0.0,2003-06-09,Tortilla chips
18.0,0.99,0.0,0.0,2003-06-10,Tortilla chips
8.0,0.99,0.0,1.0,2003-06-11,Tortilla chips
10.0,0.99,0.0,1.0,2003-06-12,Tortilla chips
13.0,0.99,0.0,1.0,2003-06-13,Tortilla chips
25.0,0.99,0.0,1.0,2003-06-14,Tortilla chips
11.0,0.99,0.0,1.0,2003-06-15,Tortilla chips
0.0,0.99,0.0,1.0,2003-06-16,Tortilla chips
6.0,0.99,0.0,1.0,2003-06-17,Tortilla chips
16.0,0.99,0.0,0.0,2003-06-18,Tortilla chips
5.0,0.99,0.0,0.0,2003-06-19,Tortilla chips
12.0,0.99,0.0,0.0,2003-06-20,Tortilla chips
0.0,0.99,0.0,0.0,2003-06-21,Tortilla chips
23.0,0.99,0.0,0.0,2003-06-22,Tortilla chips
13.0,0.99,0.0,0.0,2003-06-23,Tortilla chips
10.0,0.99,0.0,0.0,2003-06-24,Tortilla chips
10.0,0.99,0.0,0.0,2003-06-25,Tortilla chips
8.0,0.99,0.0,0.0,2003-06-26,Tortilla chips
11.0,0.99,0.0,0.0,2003-06-27,Tortilla chips
19.0,0.99,0.0,0.0,2003-06-28,Tortilla chips
10.0,0.99,0.0,0.0,2003-06-29,Tortilla chips
6.0,0.99,0.0,0.0,2003-06-30,Tortilla chips
5.0,0.99,0.0,0.0,2003-07-01,Tortilla chips
11.0,0.99,0.0,1.0,2003-07-02,Tortilla chips
15.0,0.99,0.0,1.0,2003-07-03,Tortilla chips
17.0,0.99,0.0,1.0,2003-07-04,Tortilla chips
19.0,0.99,0.0,1.0,2003-07-05,Tortilla chips
8.0,0.99,0.0,1.0,2003-07-06,Tortilla chips
10.0,0.99,0.0,1.0,2003-07-07,Tortilla chips
7.0,0.99,0.0,1.0,2003-07-08,Tortilla chips
0.0,0.99,0.0,0.0,2003-07-09,Tortilla chips
9.0,0.99,0.0,0.0,2003-07-10,Tortilla chips
17.0,0.99,0.0,0.0,2003-07-11,Tortilla chips
10.0,0.99,0.0,0.0,2003-07-12,Tortilla chips
21.0,0.99,0.0,0.0,2003-07-13,Tortilla chips
11.0,0.99,0.0,0.0,2003-07-14,Tortilla chips
12.0,0.99,0.0,0.0,2003-07-15,Tortilla chips
7.0,0.99,0.0,0.0,2003-07-16,Tortilla chips
11.0,0.99,0.0,0.0,2003-07-17,Tortilla chips
0.0,0.99,0.0,0.0,2003-07-18,Tortilla chips
13.0,0.99,0.0,0.0,2003-07-19,Tortilla chips
10.0,0.99,0.0,0.0,2003-07-20,Tortilla chips
17.0,0.99,0.0,0.0,2003-07-21,Tortilla chips
16.0,0.99,0.0,0.0,2003-07-22,Tortilla chips
11.0,0.99,0.0,0.0,2003-07-23,Tortilla chips
12.0,0.99,0.0,0.0,2003-07-24,Tortilla chips
11.0,0.99,0.0,0.0,2003-07-25,Tortilla chips
19.0,0.99,0.0,0.0,2003-07-26,Tortilla chips
18.0,0.99,0.0,0.0,2003-07-27,Tortilla chips
10.0,0.99,0.0,0.0,2003-07-28,Tortilla chips
12.0,0.99,0.0,0.0,2003-07-29,Tortilla chips
10.0,0.99,0.0,0.0,2003-07-30,Tortilla chips
12.0,0.99,0.0,0.0,2003-07-31,Tortilla chips
15.0,0.99,0.0,0.0,2003-08-01,Tortilla chips
12.0,0.99,0.0,0.0,2003-08-02,Tortilla chips
5.0,0.99,0.0,0.0,2003-08-03,Tortilla chips
15.0,0.99,0.0,0.0,2003-08-04,Tortilla chips
9.0,0.99,0.0,0.0,2003-08-05,Tortilla chips
18.0,0.99,0.0,0.0,2003-08-06,Tortilla chips
19.0,0.99,0.0,0.0,2003-08-07,Tortilla chips
12.0,0.99,0.0,0.0,2003-08-08,Tortilla chips
0.0,0.99,0.0,0.0,2003-08-09,Tortilla chips
17.0,0.99,0.0,0.0,2003-08-10,Tortilla chips
13.0,0.99,0.0,0.0,2003-08-11,Tortilla chips
12.0,0.99,0.0,0.0,2003-08-12,Tortilla chips
10.0,0.99,0.0,0.0,2003-08-13,Tortilla chips
11.0,0.99,0.0,0.0,2003-08-14,Tortilla chips
14.0,0.99,0.0,0.0,2003-08-15,Tortilla chips
22.0,0.99,0.0,0.0,2003-08-16,Tortilla chips
20.0,0.99,0.0,0.0,2003-08-17,Tortilla chips
14.0,0.99,0.0,0.0,2003-08-18,Tortilla chips
10.0,0.99,0.0,0.0,2003-08-19,Tortilla chips
10.0,0.99,0.0,0.0,2003-08-20,Tortilla chips
11.0,0.99,0.0,0.0,2003-08-21,Tortilla chips
13.0,0.99,0.0,0.0,2003-08-22,Tortilla chips
20.0,0.99,0.0,0.0,2003-08-23,Tortilla chips
19.0,0.99,0.0,0.0,2003-08-24,Tortilla chips
14.0,0.99,0.0,0.0,2003-08-25,Tortilla chips
12.0,0.99,0.0,0.0,2003-08-26,Tortilla chips
11.0,0.99,0.0,1.0,2003-08-27,Tortilla chips
12.0,0.99,0.0,1.0,2003-08-28,Tortilla chips
11.0,0.99,0.0,1.0,2003-08-29,Tortilla chips
10.0,0.99,0.0,1.0,2003-08-30,Tortilla chips
13.0,0.99,0.0,1.0,2003-08-31,Tortilla chips
15.0,0.99,0.0,1.0,2003-09-01,Tortilla chips
14.0,0.99,0.0,1.0,2003-09-02,Tortilla chips
11.0,0.99,1.0,0.0,2003-09-03,Tortilla chips
0.0,0.99,0.0,0.0,2003-09-04,Tortilla chips
18.0,0.99,1.0,0.0,2003-09-05,Tortilla chips
22.0,0.99,1.0,0.0,2003-09-06,Tortilla chips
15.0,0.99,1.0,0.0,2003-09-07,Tortilla chips
13.0,0.99,1.0,0.0,2003-09-08,Tortilla chips
14.0,0.99,1.0,0.0,2003-09-09,Tortilla chips
11.0,0.99,0.0,0.0,2003-09-10,Tortilla chips
8.0,0.99,0.0,0.0,2003-09-11,Tortilla chips
8.0,0.99,0.0,0.0,2003-09-12,Tortilla chips
18.0,0.99,0.0,0.0,2003-09-13,Tortilla chips
12.0,0.99,0.0,0.0,2003-09-14,Tortilla chips
11.0,0.99,0.0,0.0,2003-09-15,Tortilla chips
11.0,0.99,0.0,0.0,2003-09-16,Tortilla chips
10.0,0.99,0.0,0.0,2003-09-17,Tortilla chips
14.0,0.99,0.0,0.0,2003-09-18,Tortilla chips
11.0,0.99,0.0,0.0,2003-09-19,Tortilla chips
17.0,0.99,0.0,0.0,2003-09-20,Tortilla chips
16.0,0.99,0.0,0.0,2003-09-21,Tortilla chips
14.0,0.99,0.0,0.0,2003-09-22,Tortilla chips
7.0,0.99,0.0,0.0,2003-09-23,Tortilla chips
7.0,0.99,0.0,0.0,2003-09-24,Tortilla chips
10.0,0.99,0.0,0.0,2003-09-25,Tortilla chips
10.0,0.99,0.0,0.0,2003-09-26,Tortilla chips
22.0,0.99,0.0,0.0,2003-09-27,Tortilla chips
14.0,0.99,0.0,0.0,2003-09-28,Tortilla chips
14.0,0.99,0.0,0.0,2003-09-29,Tortilla chips
12.0,0.99,0.0,0.0,2003-09-30,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-01,Tortilla chips
9.0,0.99,0.0,0.0,2003-10-02,Tortilla chips
0.0,0.99,0.0,0.0,2003-10-03,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-04,Tortilla chips
18.0,0.99,0.0,0.0,2003-10-05,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-06,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-07,Tortilla chips
8.0,0.99,0.0,0.0,2003-10-08,Tortilla chips
11.0,0.99,0.0,0.0,2003-10-09,Tortilla chips
11.0,0.99,0.0,0.0,2003-10-10,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-11,Tortilla chips
20.0,0.99,0.0,0.0,2003-10-12,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-13,Tortilla chips
9.0,0.99,0.0,0.0,2003-10-14,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-15,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-16,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-17,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-18,Tortilla chips
14.0,0.99,0.0,0.0,2003-10-19,Tortilla chips
11.0,0.99,0.0,0.0,2003-10-20,Tortilla chips
12.0,0.99,0.0,0.0,2003-10-21,Tortilla chips
11.0,0.99,0.0,0.0,2003-10-22,Tortilla chips
9.0,0.99,0.0,0.0,2003-10-23,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-24,Tortilla chips
18.0,0.99,0.0,0.0,2003-10-25,Tortilla chips
17.0,0.99,0.0,0.0,2003-10-26,Tortilla chips
13.0,0.99,0.0,0.0,2003-10-27,Tortilla chips
11.0,0.99,0.0,0.0,2003-10-28,Tortilla chips
8.0,0.99,0.0,1.0,2003-10-29,Tortilla chips
12.0,0.99,0.0,1.0,2003-10-30,Tortilla chips
17.0,0.99,0.0,1.0,2003-10-31,Tortilla chips
20.0,0.99,0.0,1.0,2003-11-01,Tortilla chips
18.0,0.99,0.0,1.0,2003-11-02,Tortilla chips
10.0,0.99,0.0,1.0,2003-11-03,Tortilla chips
7.0,0.99,0.0,1.0,2003-11-04,Tortilla chips
12.0,0.99,0.0,0.0,2003-11-05,Tortilla chips
10.0,0.99,0.0,0.0,2003-11-06,Tortilla chips
10.0,0.99,0.0,0.0,2003-11-07,Tortilla chips
19.0,0.99,0.0,0.0,2003-11-08,Tortilla chips
20.0,0.99,0.0,0.0,2003-11-09,Tortilla chips
18.0,0.99,0.0,0.0,2003-11-10,Tortilla chips
10.0,0.99,0.0,0.0,2003-11-11,Tortilla chips
9.0,0.99,0.0,0.0,2003-11-12,Tortilla chips
10.0,0.99,0.0,0.0,2003-11-13,Tortilla chips
18.0,0.99,0.0,0.0,2003-11-14,Tortilla chips
20.0,0.99,0.0,0.0,2003-11-15,Tortilla chips
16.0,0.99,0.0,0.0,2003-11-16,Tortilla chips
14.0,0.99,0.0,0.0,2003-11-17,Tortilla chips
9.0,0.99,0.0,0.0,2003-11-18,Tortilla chips
8.0,0.99,0.0,1.0,2003-11-19,Tortilla chips
7.0,0.99,0.0,1.0,2003-11-20,Tortilla chips
5.0,0.99,0.0,1.0,2003-11-21,Tortilla chips
20.0,0.99,0.0,1.0,2003-11-22,Tortilla chips
12.0,0.99,0.0,1.0,2003-11-23,Tortilla chips
19.0,0.99,0.0,1.0,2003-11-24,Tortilla chips
28.0,0.99,0.0,1.0,2003-11-25,Tortilla chips
27.0,0.99,0.0,1.0,2003-11-26,Tortilla chips
0.0,0.99,0.0,1.0,2003-11-27,Tortilla chips
14.0,0.99,0.0,1.0,2003-11-28,Tortilla chips
20.0,0.99,0.0,1.0,2003-11-29,Tortilla chips
4.0,0.99,0.0,1.0,2003-11-30,Tortilla chips
15.0,0.99,0.0,1.0,2003-12-01,Tortilla chips
10.0,0.99,0.0,1.0,2003-12-02,Tortilla chips
12.0,0.99,0.0,1.0,2003-12-03,Tortilla chips
7.0,0.99,0.0,1.0,2003-12-04,Tortilla chips
14.0,0.99,0.0,1.0,2003-12-05,Tortilla chips
21.0,0.99,0.0,1.0,2003-12-06,Tortilla chips
17.0,0.99,0.0,1.0,2003-12-07,Tortilla chips
6.0,0.99,0.0,1.0,2003-12-08,Tortilla chips
13.0,0.99,0.0,1.0,2003-12-09,Tortilla chips
10.0,0.99,0.0,1.0,2003-12-10,Tortilla chips
6.0,0.99,0.0,1.0,2003-12-11,Tortilla chips
20.0,0.99,0.0,1.0,2003-12-12,Tortilla chips
20.0,0.99,0.0,1.0,2003-12-13,Tortilla chips
17.0,0.99,0.0,1.0,2003-12-14,Tortilla chips
15.0,0.99,0.0,1.0,2003-12-15,Tortilla chips
13.0,0.99,0.0,1.0,2003-12-16,Tortilla chips
12.0,0.99,0.0,1.0,2003-12-17,Tortilla chips
14.0,0.99,0.0,1.0,2003-12-18,Tortilla chips
19.0,0.99,0.0,1.0,2003-12-19,Tortilla chips
24.0,0.99,0.0,1.0,2003-12-20,Tortilla chips
0.0,0.99,0.0,1.0,2003-12-21,Tortilla chips
20.0,0.99,0.0,1.0,2003-12-22,Tortilla chips
21.0,0.99,0.0,1.0,2003-12-23,Tortilla chips
27.0,0.99,0.0,1.0,2003-12-24,Tortilla chips
0.0,0.99,0.0,1.0,2003-12-25,Tortilla chips
24.0,0.99,0.0,1.0,2003-12-26,Tortilla chips
20.0,0.99,0.0,1.0,2003-12-27,Tortilla chips
23.0,0.99,0.0,1.0,2003-12-28,Tortilla chips
12.0,0.99,0.0,1.0,2003-12-29,Tortilla chips
15.0,0.99,0.0,1.0,2003-12-30,Tortilla chips
13.0,0.99,0.0,1.0,2003-12-31,Tortilla chips
14.0,0.99,0.0,0.0,2004-01-01,Tortilla chips
19.0,0.99,0.0,0.0,2004-01-02,Tortilla chips
6.0,0.99,0.0,0.0,2004-01-03,Tortilla chips
20.0,0.99,0.0,0.0,2004-01-04,Tortilla chips
13.0,0.99,0.0,0.0,2004-01-05,Tortilla chips
8.0,0.99,0.0,0.0,2004-01-06,Tortilla chips
9.0,0.99,0.0,0.0,2004-01-07,Tortilla chips
7.0,0.99,0.0,0.0,2004-01-08,Tortilla chips
9.0,0.99,0.0,0.0,2004-01-09,Tortilla chips
20.0,0.99,0.0,0.0,2004-01-10,Tortilla chips
19.0,0.99,0.0,0.0,2004-01-11,Tortilla chips
14.0,0.99,0.0,0.0,2004-01-12,Tortilla chips
11.0,0.99,0.0,0.0,2004-01-13,Tortilla chips
13.0,0.99,0.0,0.0,2004-01-14,Tortilla chips
7.0,0.99,0.0,0.0,2004-01-15,Tortilla chips
16.0,0.99,0.0,0.0,2004-01-16,Tortilla chips
20.0,0.99,0.0,0.0,2004-01-17,Tortilla chips
17.0,0.99,0.0,0.0,2004-01-18,Tortilla chips
12.0,0.99,0.0,0.0,2004-01-19,Tortilla chips
8.0,0.99,0.0,0.0,2004-01-20,Tortilla chips
12.0,0.99,0.0,0.0,2004-01-21,Tortilla chips
14.0,0.99,0.0,0.0,2004-01-22,Tortilla chips
12.0,0.99,0.0,0.0,2004-01-23,Tortilla chips
14.0,0.99,0.0,0.0,2004-01-24,Tortilla chips
7.0,0.99,0.0,0.0,2004-01-25,Tortilla chips
12.0,0.99,0.0,0.0,2004-01-26,Tortilla chips
15.0,0.99,0.0,0.0,2004-01-27,Tortilla chips
13.0,0.99,1.0,1.0,2004-01-28,Tortilla chips
16.0,0.99,1.0,1.0,2004-01-29,Tortilla chips
10.0,0.99,1.0,1.0,2004-01-30,Tortilla chips
19.0,0.99,1.0,1.0,2004-01-31,Tortilla chips
18.0,0.99,1.0,1.0,2004-02-01,Tortilla chips
4.0,0.99,1.0,1.0,2004-02-02,Tortilla chips
10.0,0.99,1.0,1.0,2004-02-03,Tortilla chips
9.0,0.99,0.0,0.0,2004-02-04,Tortilla chips
9.0,0.99,0.0,0.0,2004-02-05,Tortilla chips
15.0,0.99,0.0,0.0,2004-02-06,Tortilla chips
13.0,0.99,0.0,0.0,2004-02-07,Tortilla chips
10.0,0.99,0.0,0.0,2004-02-08,Tortilla chips
8.0,0.99,0.0,0.0,2004-02-09,Tortilla chips
10.0,0.99,0.0,0.0,2004-02-10,Tortilla chips
9.0,0.99,0.0,1.0,2004-02-11,Tortilla chips
17.0,0.99,0.0,1.0,2004-02-12,Tortilla chips
15.0,0.99,0.0,1.0,2004-02-13,Tortilla chips
40.0,0.99,0.0,1.0,2004-02-14,Tortilla chips
17.0,0.99,0.0,1.0,2004-02-15,Tortilla chips
13.0,0.99,0.0,1.0,2004-02-16,Tortilla chips
14.0,0.99,0.0,1.0,2004-02-17,Tortilla chips
14.0,0.99,0.0,0.0,2004-02-18,Tortilla chips
12.0,0.99,0.0,0.0,2004-02-19,Tortilla chips
10.0,0.99,0.0,0.0,2004-02-20,Tortilla chips
8.0,0.99,0.0,0.0,2004-02-21,Tortilla chips
18.0,0.99,0.0,0.0,2004-02-22,Tortilla chips
7.0,0.99,0.0,0.0,2004-02-23,Tortilla chips
12.0,0.99,0.0,0.0,2004-02-24,Tortilla chips
14.0,0.99,0.0,0.0,2004-02-25,Tortilla chips
14.0,0.99,0.0,0.0,2004-02-26,Tortilla chips
12.0,0.99,0.0,0.0,2004-02-27,Tortilla chips
21.0,0.99,0.0,0.0,2004-02-28,Tortilla chips
14.0,0.99,0.0,0.0,2004-02-29,Tortilla chips
13.0,0.99,0.0,0.0,2004-03-01,Tortilla chips
11.0,0.99,0.0,0.0,2004-03-02,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-03,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-04,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-05,Tortilla chips
18.0,0.99,0.0,0.0,2004-03-06,Tortilla chips
17.0,0.99,0.0,0.0,2004-03-07,Tortilla chips
0.0,0.99,0.0,1.0,2004-03-08,Tortilla chips
0.0,0.99,0.0,1.0,2004-03-09,Tortilla chips
9.0,0.99,0.0,0.0,2004-03-10,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-11,Tortilla chips
0.0,0.99,0.0,0.0,2004-03-12,Tortilla chips
12.0,0.99,0.0,0.0,2004-03-13,Tortilla chips
21.0,0.99,0.0,0.0,2004-03-14,Tortilla chips
8.0,0.99,0.0,0.0,2004-03-15,Tortilla chips
6.0,0.99,0.0,0.0,2004-03-16,Tortilla chips
12.0,0.99,0.0,0.0,2004-03-17,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-18,Tortilla chips
11.0,0.99,0.0,0.0,2004-03-19,Tortilla chips
0.0,0.99,0.0,0.0,2004-03-20,Tortilla chips
10.0,0.99,0.0,0.0,2004-03-21,Tortilla chips
12.0,0.99,0.0,0.0,2004-03-22,Tortilla chips
9.0,0.99,0.0,0.0,2004-03-23,Tortilla chips
12.0,0.99,0.0,0.0,2004-03-24,Tortilla chips
11.0,0.99,0.0,0.0,2004-03-25,Tortilla chips
9.0,0.99,0.0,0.0,2004-03-26,Tortilla chips
19.0,0.99,0.0,0.0,2004-03-27,Tortilla chips
12.0,0.99,0.0,0.0,2004-03-28,Tortilla chips
9.0,0.99,0.0,0.0,2004-03-29,Tortilla chips
8.0,0.99,0.0,0.0,2004-03-30,Tortilla chips
13.0,0.99,0.0,1.0,2004-03-31,Tortilla chips
6.0,0.99,0.0,1.0,2004-04-01,Tortilla chips
12.0,0.99,0.0,1.0,2004-04-02,Tortilla chips
15.0,0.99,0.0,1.0,2004-04-03,Tortilla chips
11.0,0.99,0.0,1.0,2004-04-04,Tortilla chips
0.0,0.99,0.0,1.0,2004-04-05,Tortilla chips
7.0,0.99,0.0,1.0,2004-04-06,Tortilla chips
12.0,0.99,0.0,1.0,2004-04-07,Tortilla chips
8.0,0.99,0.0,1.0,2004-04-08,Tortilla chips
22.0,0.99,0.0,1.0,2004-04-09,Tortilla chips
11.0,0.99,0.0,1.0,2004-04-10,Tortilla chips
0.0,0.99,0.0,1.0,2004-04-11,Tortilla chips
11.0,0.99,0.0,1.0,2004-04-12,Tortilla chips
10.0,0.99,0.0,1.0,2004-04-13,Tortilla chips
7.0,0.99,1.0,0.0,2004-04-14,Tortilla chips
8.0,0.99,1.0,0.0,2004-04-15,Tortilla chips
14.0,0.99,1.0,0.0,2004-04-16,Tortilla chips
10.0,0.99,1.0,0.0,2004-04-17,Tortilla chips
13.0,0.99,1.0,0.0,2004-04-18,Tortilla chips
13.0,0.99,1.0,0.0,2004-04-19,Tortilla chips
7.0,0.99,1.0,0.0,2004-04-20,Tortilla chips
7.0,0.99,0.0,0.0,2004-04-21,Tortilla chips
5.0,0.99,0.0,0.0,2004-04-22,Tortilla chips
17.0,0.99,0.0,0.0,2004-04-23,Tortilla chips
14.0,0.99,0.0,0.0,2004-04-24,Tortilla chips
10.0,0.99,0.0,0.0,2004-04-25,Tortilla chips
7.0,0.99,0.0,0.0,2004-04-26,Tortilla chips
10.0,0.99,0.0,0.0,2004-04-27,Tortilla chips
9.0,0.99,0.0,0.0,2004-04-28,Tortilla chips
11.0,0.99,0.0,0.0,2004-04-29,Tortilla chips
19.0,0.99,0.0,0.0,2004-04-30,Tortilla chips
17.0,0.99,0.0,0.0,2004-05-01,Tortilla chips
7.0,0.99,0.0,0.0,2004-05-02,Tortilla chips
8.0,0.99,0.0,0.0,2004-05-03,Tortilla chips
5.0,0.99,0.0,0.0,2004-05-04,Tortilla chips
9.0,0.99,0.0,1.0,2004-05-05,Tortilla chips
13.0,0.99,0.0,1.0,2004-05-06,Tortilla chips
14.0,0.99,0.0,1.0,2004-05-07,Tortilla chips
16.0,0.99,0.0,1.0,2004-05-08,Tortilla chips
13.0,0.99,0.0,1.0,2004-05-09,Tortilla chips
10.0,0.99,0.0,1.0,2004-05-10,Tortilla chips
10.0,0.99,0.0,1.0,2004-05-11,Tortilla chips
11.0,0.99,0.0,0.0,2004-05-12,Tortilla chips
8.0,0.99,0.0,0.0,2004-05-13,Tortilla chips
8.0,0.99,0.0,0.0,2004-05-14,Tortilla chips
13.0,0.99,0.0,0.0,2004-05-15,Tortilla chips
0.0,0.99,0.0,0.0,2004-05-16,Tortilla chips
11.0,0.99,0.0,0.0,2004-05-17,Tortilla chips
11.0,0.99,0.0,0.0,2004-05-18,Tortilla chips
14.0,0.99,0.0,0.0,2004-05-19,Tortilla chips
12.0,0.99,0.0,0.0,2004-05-20,Tortilla chips
15.0,0.99,0.0,0.0,2004-05-21,Tortilla chips
13.0,0.99,0.0,0.0,2004-05-22,Tortilla chips
12.0,0.99,0.0,0.0,2004-05-23,Tortilla chips
5.0,0.99,0.0,0.0,2004-05-24,Tortilla chips
10.0,0.99,0.0,0.0,2004-05-25,Tortilla chips
11.0,0.99,0.0,1.0,2004-05-26,Tortilla chips
12.0,0.99,0.0,1.0,2004-05-27,Tortilla chips
13.0,0.99,0.0,1.0,2004-05-28,Tortilla chips
14.0,0.99,0.0,1.0,2004-05-29,Tortilla chips
13.0,0.99,0.0,1.0,2004-05-30,Tortilla chips
19.0,0.99,0.0,1.0,2004-05-31,Tortilla chips
11.0,0.99,0.0,1.0,2004-06-01,Tortilla chips
9.0,0.99,0.0,0.0,2004-06-02,Tortilla chips
11.0,0.99,0.0,0.0,2004-06-03,Tortilla chips
15.0,0.99,0.0,0.0,2004-06-04,Tortilla chips
19.0,0.99,0.0,0.0,2004-06-05,Tortilla chips
14.0,0.99,0.0,0.0,2004-06-06,Tortilla chips
9.0,0.99,0.0,0.0,2004-06-07,Tortilla chips
10.0,0.99,0.0,0.0,2004-06-08,Tortilla chips
14.0,0.99,0.0,0.0,2004-06-09,Tortilla chips
11.0,0.99,0.0,0.0,2004-06-10,Tortilla chips
13.0,0.99,0.0,0.0,2004-06-11,Tortilla chips
14.0,0.99,0.0,0.0,2004-06-12,Tortilla chips
9.0,0.99,0.0,0.0,2004-06-13,Tortilla chips
12.0,0.99,0.0,0.0,2004-06-14,Tortilla chips
11.0,0.99,0.0,0.0,2004-06-15,Tortilla chips
15.0,0.99,0.0,1.0,2004-06-16,Tortilla chips
12.0,0.99,0.0,1.0,2004-06-17,Tortilla chips
10.0,0.99,0.0,1.0,2004-06-18,Tortilla chips
19.0,0.99,0.0,1.0,2004-06-19,Tortilla chips
12.0,0.99,0.0,1.0,2004-06-20,Tortilla chips
7.0,0.99,0.0,1.0,2004-06-21,Tortilla chips
11.0,0.99,0.0,1.0,2004-06-22,Tortilla chips
9.0,0.99,1.0,0.0,2004-06-23,Tortilla chips
9.0,0.99,1.0,0.0,2004-06-24,Tortilla chips
6.0,0.99,1.0,0.0,2004-06-25,Tortilla chips
11.0,0.99,1.0,0.0,2004-06-26,Tortilla chips
13.0,0.99,1.0,0.0,2004-06-27,Tortilla chips
13.0,0.99,1.0,0.0,2004-06-28,Tortilla chips
13.0,0.99,1.0,0.0,2004-06-29,Tortilla chips
7.0,0.99,0.0,1.0,2004-06-30,Tortilla chips
5.0,0.99,0.0,1.0,2004-07-01,Tortilla chips
12.0,0.99,0.0,1.0,2004-07-02,Tortilla chips
15.0,0.99,0.0,1.0,2004-07-03,Tortilla chips
16.0,0.99,0.0,1.0,2004-07-04,Tortilla chips
0.0,0.99,0.0,1.0,2004-07-05,Tortilla chips
9.0,0.99,0.0,1.0,2004-07-06,Tortilla chips
7.0,0.99,0.0,0.0,2004-07-07,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-08,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-09,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-10,Tortilla chips
11.0,0.99,0.0,0.0,2004-07-11,Tortilla chips
9.0,0.99,0.0,0.0,2004-07-12,Tortilla chips
11.0,0.99,0.0,0.0,2004-07-13,Tortilla chips
9.0,0.99,0.0,0.0,2004-07-14,Tortilla chips
5.0,0.99,0.0,0.0,2004-07-15,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-16,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-17,Tortilla chips
12.0,0.99,0.0,0.0,2004-07-18,Tortilla chips
9.0,0.99,0.0,0.0,2004-07-19,Tortilla chips
12.0,0.99,0.0,0.0,2004-07-20,Tortilla chips
11.0,0.99,0.0,0.0,2004-07-21,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-22,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-23,Tortilla chips
14.0,0.99,0.0,0.0,2004-07-24,Tortilla chips
13.0,0.99,0.0,0.0,2004-07-25,Tortilla chips
5.0,0.99,0.0,0.0,2004-07-26,Tortilla chips
6.0,0.99,0.0,0.0,2004-07-27,Tortilla chips
11.0,0.99,0.0,0.0,2004-07-28,Tortilla chips
11.0,0.99,0.0,0.0,2004-07-29,Tortilla chips
5.0,0.99,0.0,0.0,2004-07-30,Tortilla chips
16.0,0.99,0.0,0.0,2004-07-31,Tortilla chips
14.0,0.99,0.0,0.0,2004-08-01,Tortilla chips
12.0,0.99,0.0,0.0,2004-08-02,Tortilla chips
14.0,0.99,0.0,0.0,2004-08-03,Tortilla chips
11.0,0.99,1.0,0.0,2004-08-04,Tortilla chips
9.0,0.99,1.0,0.0,2004-08-05,Tortilla chips
11.0,0.99,1.0,0.0,2004-08-06,Tortilla chips
4.0,0.99,1.0,0.0,2004-08-07,Tortilla chips
15.0,0.99,1.0,0.0,2004-08-08,Tortilla chips
10.0,0.99,1.0,0.0,2004-08-09,Tortilla chips
8.0,0.99,1.0,0.0,2004-08-10,Tortilla chips
14.0,0.99,0.0,0.0,2004-08-11,Tortilla chips
11.8,0.99,0.0,0.0,2004-08-12,Tortilla chips
12.0,0.99,0.0,0.0,2004-08-13,Tortilla chips
15.0,0.99,0.0,0.0,2004-08-14,Tortilla chips
13.0,0.99,0.0,0.0,2004-08-15,Tortilla chips
7.0,0.99,0.0,0.0,2004-08-16,Tortilla chips
12.0,0.99,0.0,0.0,2004-08-17,Tortilla chips
8.0,0.99,0.0,0.0,2004-08-18,Tortilla chips
5.0,0.99,0.0,0.0,2004-08-19,Tortilla chips
11.0,0.99,0.0,0.0,2004-08-20,Tortilla chips
16.0,0.99,0.0,0.0,2004-08-21,Tortilla chips
10.0,0.99,0.0,0.0,2004-08-22,Tortilla chips
3.0,0.99,0.0,0.0,2004-08-23,Tortilla chips
13.0,0.99,0.0,0.0,2004-08-24,Tortilla chips
13.0,0.99,1.0,0.0,2004-08-25,Tortilla chips
15.0,0.99,1.0,0.0,2004-08-26,Tortilla chips
19.0,0.99,1.0,0.0,2004-08-27,Tortilla chips
10.0,0.99,1.0,0.0,2004-08-28,Tortilla chips
14.0,0.99,1.0,0.0,2004-08-29,Tortilla chips
6.0,0.99,1.0,0.0,2004-08-30,Tortilla chips
8.0,0.99,1.0,0.0,2004-08-31,Tortilla chips
