DATE,SNYDJCM,SNYSECM,DSIUSWIL,DFXWCAN,DFXWUK90,DSIUKAS,DSIJPND,DCP07,DCD1M,DTBD3M
1990-02-06,968.569999694824,182.32999998331,3186.68999958038,1.18969999998807,167.449999988079,1160.68999958038,37666.8299865722,8.25999999791383,8.19999999925494,7.81999999657273
1990-02-07,979.109999656677,184.309999942779,3218.3299999237,1.19529999792575,166.769999980926,1154.54999923706,37301.8699951171,8.23999999836087,8.19999999925494,7.80999999865889
1990-02-08,980.019999504089,184.089999973773,3216.97999954223,1.19549999758601,166.569999992847,1164.31999969482,37516.2399902343,8.20999999716878,8.19999999925494,7.80999999865889
1990-02-09,982.359999656677,184.389999985694,3224.0,1.19949999824166,166.779999971389,1156.71999931335,37288.1399993896,8.19999999925494,8.18999999761581,7.75999999791383
1990-02-12,971.449999809265,182.549999952316,3193.86999988555,1.2009999975562,166.589999973773,1145.1799993515,,8.20999999716878,8.15999999642372,7.72999999672174
1990-02-13,975.29999923706,182.849999964237,3198.13999938964,1.20149999856948,166.199999988079,1146.87999916076,37107.0299987793,8.19999999925494,8.19999999925494,7.57999999821186
1990-02-14,974.979999542236,183.209999978542,3204.37999916076,1.2064999975264,166.82999998331,1149.06999969482,37155.8899993896,8.22999999672174,8.16999999806285,7.60999999940395
1990-02-15,976.429999351501,184.699999988079,3230.35999965667,1.20499999821186,165.949999988079,1154.35999965667,37471.9899902343,8.22999999672174,8.17999999970197,7.70999999716878
1990-02-16,975.579999923706,183.75,3215.6799993515,1.19949999824166,167.049999952316,1159.3299999237,37460.3199920654,,8.18999999761581,7.68999999761581
1990-02-19,,,,,,1147.04999923706,37222.5999908447,8.22999999672174,,
1990-02-20,962.789999961853,181.369999945163,3174.66999912262,1.20049999654293,168.399999976158,1137.39999961853,36895.5199890136,8.25,8.19999999925494,7.79999999701976
1990-02-21,964.169999122619,181.069999992847,3167.26999950409,1.19869999960064,168.619999945163,1127.77999973297,35734.3299865722,8.22999999672174,8.2199999988079,7.75
1990-02-22,959.309999465942,180.279999971389,3156.65999984741,1.19549999758601,168.269999980926,1131.28999996185,35826.8399963378,8.2199999988079,8.19999999925494,7.72999999672174
1990-02-23,958.349999427795,179.349999964237,3138.6799993515,1.19799999892711,168.269999980926,1114.94999980926,34890.9699859619,8.22999999672174,8.18999999761581,7.67999999970197
1990-02-26,972.0,181.259999990463,3167.3299999237,1.19499999657273,166.019999980926,1118.84999942779,33321.8699951171,8.22999999672174,8.19999999925494,7.70999999716878
1990-02-27,979.609999656677,182.159999966621,3182.9299993515,1.19399999827146,166.259999990463,1121.65999984741,33897.9499969482,8.25,8.19999999925494,7.72999999672174
1990-02-28,986.069999694824,183.069999992847,3201.20999908447,1.19249999895691,165.129999995231,1122.2599992752,34591.9899902343,8.26999999955296,8.20999999716878,7.76999999955296
1990-03-01,988.089999198913,183.519999980926,3210.97999954223,1.19099999964237,163.509999990463,1114.1799993515,33829.5799865722,8.2799999974668,8.22999999672174,7.80999999865889
1990-03-02,996.609999656677,184.969999969005,3237.63999938964,1.19299999997019,162.279999971389,1121.02999973297,34057.5599975586,8.2799999974668,8.23999999836087,7.75999999791383
1990-03-05,991.79999923706,184.149999976158,3225.14999961853,1.18949999660253,161.259999990463,1109.44999980926,33845.1999969482,8.28999999910593,8.25,7.81999999657273
1990-03-06,1001.55999946594,186.169999957084,3258.5,1.18649999797344,162.049999952316,1102.27999973297,33791.0799865722,8.28999999910593,8.25999999791383,7.89999999850988
1990-03-07,995.969999313354,185.769999980926,3253.09999942779,1.18299999833107,161.669999957084,1107.5099992752,33362.3399963378,8.28999999910593,8.25999999791383,7.90999999642372
1990-03-08,1003.01999950408,187.349999964237,3281.10999965667,1.17849999666214,161.539999961853,1116.73999977111,33690.8899993896,8.29999999701976,8.25,7.90999999642372
1990-03-09,999.39999961853,186.179999947547,3264.76999950409,1.18049999698996,158.82999998331,1110.84999942779,33993.1199951171,8.32999999821186,8.2799999974668,7.98999999836087
1990-03-12,1001.23999977111,186.509999990463,3270.1799993515,1.17919999733567,158.32999998331,1105.45999908447,33368.2299957275,8.33999999985099,8.32999999821186,7.98999999836087
1990-03-13,1000.13999938964,185.25,3249.65999984741,1.17669999971985,158.339999973773,1106.26999950408,32620.5699920654,8.34999999776482,8.34999999776482,7.97999999672174
1990-03-14,1003.52999973297,185.679999947547,3257.0,1.17349999770522,158.399999976158,1107.97999954223,32352.129989624,8.34999999776482,8.35999999940395,7.94999999925494
1990-03-15,1002.65999984741,186.199999988079,3267.15999984741,1.17999999970197,159.659999966621,1111.77999973297,32671.6399993896,8.33999999985099,8.32999999821186,7.93999999761581
1990-03-16,1014.29999923706,187.919999957084,3296.33999919891,1.18199999630451,159.269999980926,1123.78999996185,32616.4399871826,8.32999999821186,8.31999999657273,7.91999999806285
1990-03-19,1022.40999984741,188.659999966621,3308.0099992752,1.18299999833107,158.769999980926,1111.56999969482,31263.2399902343,8.32999999821186,8.31999999657273,7.93999999761581
1990-03-20,1018.27999973297,187.709999978542,3292.45999908447,1.17799999937415,157.479999959468,1120.48999977111,30807.1899871826,8.33999999985099,8.34999999776482,7.9699999988079
1990-03-21,1013.64999961853,186.819999992847,3277.93999958038,1.17799999937415,156.779999971389,1115.59999942779,,8.33999999985099,8.31999999657273,7.94999999925494
1990-03-22,1002.19999980926,184.699999988079,3241.75,1.17649999633431,157.82999998331,1118.89999961853,29843.3399963378,8.32999999821186,8.31999999657273,7.89999999850988
1990-03-23,1007.64999961853,185.449999988079,3253.46999931335,1.17449999973177,157.739999949932,1129.10999965667,30372.1599884033,8.35999999940395,8.30999999865889,7.87999999895692
1990-03-26,1009.34999942779,185.619999945163,3257.7599992752,1.17549999803304,159.649999976158,1134.33999919891,31840.4899902343,8.38999999687075,8.30999999865889,7.85999999940395
1990-03-27,1020.84999942779,187.399999976158,3286.04999923706,1.17649999633431,159.769999980926,1120.8299999237,31825.959991455,8.38999999687075,8.30999999865889,7.89999999850988
1990-03-28,1021.2599992752,187.769999980926,3287.1799993515,1.17599999904632,160.129999995231,1124.56999969482,31263.5699920654,8.40999999642372,8.31999999657273,7.84999999776482
1990-03-29,1015.80999946594,187.169999957084,3277.80999946594,1.17199999839067,160.979999959468,1120.3299999237,31026.1599884033,8.42999999970197,8.30999999865889,7.82999999821186
1990-03-30,1012.09999942779,186.839999973773,3273.45999908447,1.16969999670982,162.179999947547,1114.93999958038,29980.4499969482,8.34999999776482,8.29999999701976,7.79999999701976
1990-04-02,1009.02999973297,186.07999998331,3258.44999980926,1.16799999773502,161.029999971389,1103.09999942779,28002.0699920654,8.34999999776482,8.30999999865889,7.7799999974668
1990-04-03,1020.20999908447,188.549999952316,3300.4299993515,1.16549999639391,161.009999990463,1111.56999969482,28759.7199859619,8.35999999940395,8.30999999865889,7.81999999657273
1990-04-04,1014.19999980926,187.309999942779,3280.25,1.16799999773502,161.519999980926,1107.79999923706,28442.9399871826,8.34999999776482,8.31999999657273,7.75
1990-04-05,1013.46999931335,187.149999976158,3275.86999988555,1.16869999840855,161.709999978542,1110.9299993515,28249.0599975586,8.31999999657273,8.30999999865889,7.75999999791383
1990-04-06,1011.03999996185,186.779999971389,3268.03999996185,1.16529999673366,161.509999990463,1103.09999942779,29278.7799987793,8.30999999865889,8.2799999974668,7.75999999791383
1990-04-09,1011.58999919891,187.349999964237,3275.40999984741,1.16149999946355,160.909999966621,1105.02999973297,30397.9299926757,8.29999999701976,8.29999999701976,7.81999999657273
1990-04-10,1014.01999950408,187.629999995231,3280.31999969482,1.15969999879598,161.879999995231,1099.41999912261,29624.6799926757,8.28999999910593,8.2799999974668,7.7799999974668
1990-04-11,1014.97999954223,187.569999992847,3280.35999965667,1.16369999945163,161.639999985694,1098.60999965667,29440.2799987793,8.2799999974668,8.28999999910593,7.75999999791383
1990-04-12,1021.94999980926,188.799999952316,3301.5099992752,1.16149999946355,161.589999973773,1101.23999977111,29623.1999969482,,8.26999999955296,7.75999999791383
1990-04-13,,,,,,,29213.9199981689,8.25999999791383,,
1990-04-16,1023.77999973297,188.939999997615,3304.4299993515,1.16839999705553,160.619999945163,,28463.1799926757,8.30999999865889,8.25,7.73999999836087
1990-04-17,1023.95999908447,188.909999966621,3303.73999977111,1.1646999977529,161.229999959468,1098.13999938964,28461.5999908447,8.34999999776482,8.29999999701976,7.75999999791383
1990-04-18,1012.5099992752,186.429999947547,3270.6799993515,1.16169999912381,161.389999985694,1095.0,29249.0599975586,8.30999999865889,8.26999999955296,7.80999999865889
1990-04-19,1004.80999946594,185.569999992847,3246.93999958038,1.16249999776482,161.969999969005,1085.19999980926,29945.4099884033,8.28999999910593,8.33999999985099,7.78999999910593
1990-04-20,997.79999923706,184.059999942779,3218.51999950409,1.1629999987781,161.409999966621,1086.30999946594,29835.4399871826,8.31999999657273,8.33999999985099,7.68999999761581
1990-04-23,986.529999732971,181.929999947547,3179.16999912262,1.16069999709725,160.909999966621,1074.09999942779,29679.0699920654,8.31999999657273,8.35999999940395,7.72999999672174
1990-04-24,982.449999809265,181.509999990463,3172.37999916076,1.15949999913573,160.849999964237,1073.3299999237,29501.379989624,8.29999999701976,8.35999999940395,7.75999999791383
1990-04-25,985.659999847412,182.299999952316,3186.1799993515,1.16069999709725,161.199999988079,1065.5099992752,29564.3599853515,8.2799999974668,8.36999999731779,7.78999999910593
1990-04-26,988.639999389648,182.659999966621,3192.36999988555,1.16099999845027,160.759999990463,1060.84999942779,29424.5799865722,8.26999999955296,8.36999999731779,7.81999999657273
1990-04-27,977.319999694824,180.739999949932,3161.3299999237,1.16349999979138,161.0,1047.0799999237,29584.7999877929,8.26999999955296,8.41999999806285,7.78999999910593
1990-04-30,979.699999809265,181.489999949932,3172.3299999237,1.16499999910593,161.569999992847,1043.15999984741,,8.25999999791383,8.39999999850988,7.78999999910593
1990-05-01,984.699999809265,182.219999969005,3185.43999958038,1.16449999809265,161.869999945163,1049.20999908447,29689.8299865722,8.25999999791383,8.38999999687075,7.91999999806285
1990-05-02,989.869999885559,183.339999973773,3204.88999938964,1.16649999842047,161.599999964237,1057.16999912261,30173.6399993896,8.25999999791383,8.40999999642372,7.89999999850988
1990-05-03,992.619999885559,183.969999969005,3215.26999950409,1.16649999842047,161.699999988079,1056.30999946594,,8.22999999672174,8.39999999850988,7.87999999895692
1990-05-04,998.349999427795,185.379999995231,3238.63999938964,1.16249999776482,163.969999969005,1067.94999980926,,8.22999999672174,8.28999999910593,7.75999999791383
1990-05-07,1004.62999916076,186.449999988079,3256.96999931335,1.16249999776482,164.259999990463,,30956.2699890136,8.22999999672174,8.2799999974668,7.81999999657273
1990-05-08,1010.90999984741,187.1099999547,3268.15999984741,1.1629999987781,164.299999952316,1076.88999938964,30970.5799865722,8.19999999925494,8.2799999974668,7.78999999910593
1990-05-09,1011.08999919891,187.489999949932,3275.19999980926,1.16549999639391,165.149999976158,1068.96999931335,30945.6099853515,8.19999999925494,8.26999999955296,7.75
1990-05-10,1011.12999916076,188.139999985694,3285.06999969482,1.16949999704957,164.919999957084,1066.77999973297,30980.2599945068,8.17999999970197,8.25,7.70999999716878
1990-05-11,1031.51999950408,192.239999949932,3353.96999931335,1.17599999904632,164.989999949932,1074.93999958038,31512.1399993896,8.16999999806285,8.19999999925494,7.61999999731779
1990-05-14,1036.1799993515,193.649999976158,3377.38999938964,1.17699999734759,165.389999985694,1090.88999938964,32042.6499938964,8.22999999672174,8.22999999672174,7.62999999895692
1990-05-15,1035.52999973297,193.309999942779,3373.6799993515,1.17749999836087,164.649999976158,1089.68999958038,31997.0399932861,8.22999999672174,8.22999999672174,7.63999999687075
1990-05-16,1034.03999996185,193.139999985694,3373.33999919891,1.1756999976933,165.179999947547,1094.4299993515,31967.6199951171,8.18999999761581,8.23999999836087,7.66999999806285
1990-05-17,1034.59999942779,193.489999949932,3379.5799999237,1.17499999701976,166.479999959468,1122.45999908447,32061.5999908447,8.18999999761581,8.20999999716878,7.66999999806285
1990-05-18,1033.25,193.549999952316,3383.69999980926,1.17969999834895,166.3599999547,1117.15999984741,32013.7199859619,8.18999999761581,8.20999999716878,7.75
1990-05-21,1038.73999977111,195.279999971389,3415.26999950409,1.17769999802112,166.049999952316,1122.63999938964,31765.0499877929,8.14999999850988,8.22999999672174,7.75
1990-05-22,1036.18999958038,195.57999998331,3422.30999946594,1.18629999831318,166.629999995231,1137.5,31938.2999877929,8.12999999895692,8.18999999761581,7.72999999672174
1990-05-23,1036.13999938964,195.849999964237,3428.76999950409,1.18499999865889,166.569999992847,1129.03999996185,32176.5099945068,8.12999999895692,8.19999999925494,7.64999999850988
1990-05-24,,,,,,1124.60999965667,32311.75,8.15999999642372,8.17999999970197,7.68999999761581
1990-05-25,1024.11999988555,193.709999978542,3396.79999923706,1.18349999934434,166.169999957084,,32793.879989624,,8.19999999925494,7.75
1990-05-28,,,,,,,33191.6099853515,8.17999999970197,,
1990-05-29,1038.58999919891,196.569999992847,3441.97999954223,1.18049999698996,166.599999964237,1132.23999977111,32817.6699981689,8.18999999761581,8.18999999761581,7.75
1990-05-30,1039.14999961853,196.75,3445.15999984741,1.17599999904632,166.769999980926,1154.28999996185,32926.2599945068,8.18999999761581,8.18999999761581,7.75999999791383
1990-05-31,1040.15999984741,196.939999997615,3448.47999954223,1.17169999703764,164.989999949932,1154.23999977111,33130.7999877929,8.15999999642372,8.20999999716878,7.75
1990-06-01,1049.44999980926,198.029999971389,3467.96999931335,1.1739999987185,165.339999973773,1165.27999973297,32891.1199951171,8.17999999970197,8.14999999850988,7.67999999970197
1990-06-04,1063.91999912261,200.209999978542,3503.45999908447,1.17449999973177,164.779999971389,1168.98999977111,32925.3699951171,8.17999999970197,8.14999999850988,7.69999999925494
1990-06-05,1062.90999984741,199.929999947547,3498.4299993515,1.17649999633431,165.879999995231,1168.78999996185,32921.6199951171,8.19999999925494,8.14999999850988,7.69999999925494
1990-06-06,1059.87999916076,199.149999976158,3487.88999938964,1.16999999806284,166.049999952316,1161.06999969482,32953.5,8.20999999716878,8.17999999970197,7.69999999925494
1990-06-07,1055.45999908447,198.209999978542,3473.64999961853,1.16869999840855,166.169999957084,1170.68999958038,33192.5,8.20999999716878,8.18999999761581,7.69999999925494
1990-06-08,1045.5099992752,196.049999952316,3437.33999919891,1.17369999736547,165.57999998331,1166.0099992752,32993.2899932861,8.20999999716878,8.18999999761581,7.69999999925494
1990-06-11,1051.64999961853,197.419999957084,3459.47999954223,1.17089999839663,166.099999964237,1158.14999961853,32540.1799926757,8.2199999988079,8.19999999925494,7.72999999672174
1990-06-12,1062.85999965667,199.659999966621,3496.54999923706,1.17249999940395,167.729999959468,1168.0799999237,32322.3099975586,8.18999999761581,8.18999999761581,7.72999999672174
1990-06-13,1060.23999977111,199.0,3489.20999908447,1.17199999839067,168.449999988079,1183.40999984741,32371.7699890136,8.17999999970197,8.19999999925494,7.66999999806285
1990-06-14,1056.79999923706,197.979999959468,3472.54999923706,1.17069999873638,168.149999976158,1182.60999965667,32668.1099853515,8.2199999988079,8.17999999970197,7.65999999642372
1990-06-15,1056.64999961853,197.8599999547,3470.33999919891,1.17099999636411,168.229999959468,1178.38999938964,32538.3999938964,8.22999999672174,8.17999999970197,7.68999999761581
1990-06-18,1038.8299999237,194.929999947547,3419.01999950409,1.17449999973177,168.669999957084,1169.28999996185,32376.7999877929,8.25,8.20999999716878,7.66999999806285
1990-06-19,1042.37999916076,195.6099999547,3428.95999908447,1.17369999736547,169.639999985694,1168.34999942779,32040.379989624,8.25,8.2199999988079,7.73999999836087
1990-06-20,1041.93999958038,195.839999973774,3438.77999973297,1.17219999805092,169.429999947547,1169.60999965667,32087.7599945068,8.25,8.2199999988079,7.75999999791383
1990-06-21,1043.58999919891,196.489999949932,3442.18999958038,1.17649999633431,169.489999949932,1168.66999912261,32087.2699890136,8.26999999955296,8.2199999988079,7.76999999955296
1990-06-22,1030.77999973297,194.239999949932,3405.38999938964,1.17799999937415,170.339999973773,1171.95999908447,31694.5699920654,8.2799999974668,8.2199999988079,7.7799999974668
1990-06-25,1023.0099992752,192.599999964237,3377.87999916076,1.17699999734759,170.139999985694,1179.38999938964,31124.1899871826,8.29999999701976,8.19999999925494,7.78999999910593
1990-06-26,1019.31999969482,192.469999969005,3373.6799993515,1.17199999839067,171.25,1181.09999942779,31571.7699890136,8.31999999657273,8.25999999791383,7.79999999701976
1990-06-27,1025.86999988555,193.869999945163,3394.63999938964,1.16899999976158,171.709999978542,1170.54999923706,32312.75,8.32999999821186,8.25999999791383,7.7799999974668
1990-06-28,1029.60999965667,195.179999947547,3417.4299993515,1.16869999840855,171.119999945163,1163.72999954223,32106.1899871826,8.37999999895692,8.25999999791383,7.73999999836087
1990-06-29,1031.06999969482,195.479999959468,3424.36999988555,1.16369999945163,172.149999976158,1171.27999973297,31940.2399902343,8.28999999910593,8.22999999672174,7.73999999836087
1990-07-02,1034.7599992752,196.219999969005,3435.58999919891,1.16399999707937,174.259999990463,1170.25,32160.2299957275,8.26999999955296,8.2199999988079,7.73999999836087
1990-07-03,1035.72999954223,196.6099999547,3441.26999950409,1.16199999675154,174.809999942779,1169.34999942779,32414.5999908447,,8.22999999672174,7.69999999925494
1990-07-04,,,,,,1162.18999958038,32445.9199981689,8.26999999955296,,
1990-07-05,1024.70999908447,194.449999988079,3405.03999996185,1.16269999742507,175.409999966621,1151.06999969482,32351.6699981689,8.26999999955296,8.20999999716878,7.65999999642372
1990-07-06,1032.27999973297,195.779999971389,3426.5,1.16169999912381,175.619999945163,1154.09999942779,32445.1199951171,8.2799999974668,8.23999999836087,7.75
1990-07-09,1035.52999973297,196.229999959468,3434.5099992752,1.15899999812245,177.939999997615,1152.33999919891,32538.2799987793,8.30999999865889,8.25,7.79999999701976
1990-07-10,1028.87999916076,194.759999990463,3413.54999923706,1.1566999964416,179.349999964237,1147.59999942779,32152.4299926757,8.32999999821186,8.25999999791383,7.79999999701976
1990-07-11,1040.5799999237,197.1099999547,3453.31999969482,1.15889999642968,177.099999964237,1160.61999988555,32294.1799926757,8.2799999974668,8.25999999791383,7.7799999974668
1990-07-12,1051.75,199.319999992847,3488.20999908447,1.15649999678134,178.129999995231,1164.77999973297,32575.3199920654,8.22999999672174,8.25999999791383,7.67999999970197
1990-07-13,1059.55999946594,200.32999998331,3505.64999961853,1.15699999779462,177.259999990463,1168.81999969482,32644.3699951171,8.08999999985099,8.15999999642372,7.59999999776482
1990-07-16,1063.68999958038,201.129999995231,3518.31999969482,1.15869999676942,177.289999961853,1178.62999916076,33021.7299957275,8.06999999657273,8.05999999865889,7.60999999940395
1990-07-17,1062.56999969482,200.489999949932,3504.62999916076,1.15399999916553,178.729999959468,1182.80999946594,33172.2799987793,8.05999999865889,8.01999999955296,7.60999999940395
1990-07-18,1053.53999996185,198.82999998331,3475.68999958038,1.15399999916553,178.519999980926,1177.96999931335,33048.1099853515,8.03999999910593,8.01999999955296,7.54999999701976
1990-07-19,1056.20999908447,199.379999995231,3479.3299999237,1.1519999988377,178.679999947547,1171.70999908447,33055.6199951171,8.03999999910593,8.00999999791383,7.53999999910593
1990-07-20,1045.18999958038,197.649999976158,3449.79999923706,1.15649999678134,178.75,1176.36999988555,32421.5199890136,8.00999999791383,7.98999999836087,7.53999999910593
1990-07-23,1026.45999908447,194.219999969005,3388.4299993515,1.15569999814033,179.659999966621,1159.40999984741,31894.7899932861,8.0,7.98999999836087,7.47999999672174
1990-07-24,1030.5799999237,194.449999988079,3389.23999977111,1.15649999678134,178.519999980926,1160.90999984741,31702.459991455,7.98999999836087,7.9699999988079,7.5299999974668
1990-07-25,1034.94999980926,195.099999964237,3400.61999988555,1.1519999988377,177.82999998331,1162.85999965667,31701.2699890136,7.98999999836087,7.9699999988079,7.55999999865889
1990-07-26,1033.5,194.549999952316,3391.84999942779,1.1519999988377,178.379999995231,1154.79999923706,31369.75,7.9699999988079,7.95999999716878,7.57999999821186
1990-07-27,1027.27999973297,193.319999992847,3371.90999984741,1.1519999988377,180.849999964237,1148.9299993515,30863.4799957275,7.94999999925494,7.95999999716878,7.51999999955296
1990-07-30,1031.2599992752,194.179999947547,3380.20999908447,1.15249999985098,181.659999966621,1142.86999988555,30442.9499969482,7.93999999761581,7.93999999761581,7.5
1990-07-31,1022.76999950408,194.599999964237,3384.36999988555,1.1519999988377,183.349999964237,1147.04999923706,31035.6599884033,7.93999999761581,7.88999999687075,7.48999999836087
1990-08-01,1023.15999984741,194.379999995231,3377.79999923706,1.15269999951124,182.439999997615,1151.65999984741,30837.9899902343,7.98999999836087,7.88999999687075,7.41999999806285
1990-08-02,1012.37999916076,192.3599999547,3341.26999950409,1.15149999782443,182.339999973773,1134.90999984741,30245.1799926757,8.0,7.89999999850988,7.42999999970197
1990-08-03,989.319999694824,188.819999992847,3274.72999954223,1.15169999748468,182.289999961853,1125.0799999237,29515.7599945068,7.98999999836087,7.88999999687075,7.28999999910593
1990-08-06,951.699999809265,183.319999992847,3179.2599992752,1.1494999974966,183.989999949932,1092.89999961853,28599.5299987793,8.00999999791383,7.85999999940395,7.29999999701976
1990-08-07,946.069999694824,183.449999988079,3181.85999965667,1.15049999952316,184.229999959468,1099.83999919891,27653.0699920654,8.03999999910593,7.88999999687075,7.36999999731779
1990-08-08,958.789999961853,185.399999976158,3209.53999996185,1.14799999818205,183.779999971389,1098.1799993515,28509.1399993896,8.05999999865889,7.91999999806285,7.37999999895692
1990-08-09,964.469999313354,186.239999949932,3227.96999931335,1.14799999818205,183.689999997615,1101.41999912261,27615.7299957275,8.07999999821186,7.92999999970197,7.40999999642372
1990-08-10,948.879999160766,184.149999976158,3193.75,1.14669999852776,184.069999992847,1097.03999996185,27329.5499877929,8.07999999821186,7.91999999806285,7.39999999850988
1990-08-13,956.54999923706,185.629999995231,3214.62999916076,1.14599999785423,185.0,1088.66999912261,26176.4299926757,8.10999999940395,7.91999999806285,7.41999999806285
1990-08-14,954.169999122619,186.099999964237,3223.68999958038,1.14449999853968,186.709999978542,1094.80999946594,26672.5299987793,8.12999999895692,7.92999999970197,7.42999999970197
1990-08-15,953.199999809265,186.539999961853,3230.33999919891,1.1439999975264,186.809999942779,1096.81999969482,28112.1199951171,8.16999999806285,7.94999999925494,7.44999999925494
1990-08-16,932.279999732971,182.729999959468,3165.31999969482,1.14899999648332,188.009999990463,1088.69999980926,27549.4399871826,8.2799999974668,8.00999999791383,7.47999999672174
1990-08-17,919.759999275207,180.189999997615,3117.08999919891,1.1439999975264,189.129999995231,1065.69999980926,26786.7199859619,8.15999999642372,8.05999999865889,7.4699999988079
1990-08-20,923.979999542236,180.419999957084,3115.13999938964,1.14269999787211,188.119999945163,1055.25,26490.4699859619,8.10999999940395,8.01999999955296,7.51999999955296
1990-08-21,905.629999160766,176.939999997615,3052.53999996185,1.13949999958276,188.039999961853,1030.86999988555,26297.8399963378,8.06999999657273,8.05999999865889,7.56999999657273
1990-08-22,891.939999580383,174.219999969005,3006.79999923706,1.13549999892711,189.489999949932,1030.25,25210.9099884033,8.09999999776482,8.05999999865889,7.58999999985099
1990-08-23,864.169999122619,168.879999995231,2911.70999908447,1.13549999892711,192.669999957084,1013.2599992752,23737.629989624,8.08999999985099,8.10999999940395,7.53999999910593
1990-08-24,875.529999732971,171.049999952316,2948.26999950408,1.13499999791383,190.939999997615,1018.8299999237,24165.7599945068,8.08999999985099,8.13999999687075,7.48999999836087
1990-08-27,903.829999923706,176.179999947547,3040.72999954223,1.14199999719858,191.269999980926,,25141.7599945068,8.05999999865889,8.09999999776482,7.5299999974668
1990-08-28,901.64999961853,176.259999990463,3044.53999996185,1.1422999985516,191.319999992847,1036.5099992752,25710.7599945068,8.07999999821186,8.01999999955296,7.47999999672174
1990-08-29,909.659999847412,177.779999971389,3063.79999923706,1.14049999788403,191.379999995231,1035.27999973297,24894.7899932861,8.06999999657273,8.00999999791383,7.4699999988079
1990-08-30,897.89999961853,175.229999959468,3025.36999988555,1.14699999988079,188.669999957084,1047.53999996185,25669.959991455,8.06999999657273,8.0,7.44999999925494
1990-08-31,903.789999961853,176.969999969005,3053.59999942779,1.1566999964416,185.979999959468,1051.0799999237,25978.3699951171,,7.97999999672174,7.38999999687075
1990-09-03,,,,,,1052.47999954223,25420.4299926757,8.0299999974668,,
1990-09-04,902.279999732971,177.129999995231,3055.65999984741,1.15929999947547,184.929999947547,1043.8299999237,24907.6399993896,8.09999999776482,7.94999999925494,7.38999999687075
1990-09-05,907.489999771118,177.929999947547,3068.86999988555,1.15249999985098,187.479999959468,1045.0799999237,24078.3399963378,8.06999999657273,7.91999999806285,7.36999999731779
1990-09-06,899.599999427795,176.059999942779,3038.03999996185,1.15599999949336,187.979999959468,1031.05999946594,23811.9299926757,8.08999999985099,7.91999999806285,7.37999999895692
1990-09-07,910.459999084472,177.509999990463,3060.41999912262,1.16449999809265,186.189999997615,1031.06999969482,23962.0699920654,8.11999999731779,7.9699999988079,7.38999999687075
1990-09-10,909.289999961853,176.699999988079,3049.86999988555,1.1684999987483,182.119999945163,1040.58999919891,25080.8999938964,8.11999999731779,7.97999999672174,7.42999999970197
1990-09-11,908.949999809265,176.389999985694,3042.87999916076,1.16099999845027,182.489999949932,1039.41999912261,24604.6599884033,8.09999999776482,8.01999999955296,7.41999999806285
1990-09-12,912.409999847412,177.089999973773,3054.85999965667,1.1629999987781,182.989999949932,1039.27999973297,25216.1399993896,8.09999999776482,8.0,7.36999999731779
1990-09-13,899.889999389648,175.159999966621,3021.64999961853,1.16099999845027,185.149999976158,1032.46999931335,25075.0799865722,8.09999999776482,8.00999999791383,7.34999999776482
1990-09-14,893.269999504089,174.149999976158,3004.59999942779,1.16499999910593,186.459999978542,1017.94999980926,24897.459991455,8.09999999776482,8.01999999955296,7.34999999776482
1990-09-17,894.04999923706,174.619999945163,3010.85999965667,1.15799999982118,188.389999985694,1015.98999977111,24365.5999908447,8.10999999940395,8.0299999974668,7.36999999731779
1990-09-18,898.869999885559,174.879999995231,3012.28999996185,1.15899999812245,188.239999949932,1001.5,23884.8199920654,8.09999999776482,8.06999999657273,7.36999999731779
1990-09-19,893.459999084472,173.909999966621,2998.31999969482,1.15599999949336,185.389999985694,1000.72999954223,23726.1699981689,8.09999999776482,8.05999999865889,7.38999999687075
1990-09-20,882.64999961853,171.219999969005,2951.36999988555,1.1549999974668,184.529999971389,976.329999923706,23602.9799957275,8.15999999642372,8.11999999731779,7.38999999687075
1990-09-21,881.669999122619,171.029999971389,2946.51999950408,1.15349999815225,181.649999976158,977.589999198913,23777.8299865722,8.37999999895692,8.18999999761581,7.35999999940395
1990-09-24,859.309999465942,167.509999990463,2884.16999912262,1.14999999850988,185.529999971389,962.089999198913,,8.51999999955296,8.2199999988079,7.37999999895692
1990-09-25,867.159999847412,169.199999988079,2910.37999916076,1.15099999681115,184.07999998331,965.389999389648,23359.3199920654,8.63999999687075,8.25,7.34999999776482
1990-09-26,861.89999961853,167.519999980926,2881.41999912262,1.15449999645352,184.089999973773,966.969999313354,22250.6199951171,8.50999999791383,8.30999999865889,7.32999999821186
1990-09-27,849.809999465942,165.3599999547,2840.35999965667,1.1549999974668,185.019999980926,971.009999275207,21771.9099884033,8.38999999687075,8.2799999974668,7.22999999672174
1990-09-28,858.139999389648,167.849999964237,2879.33999919891,1.15599999949336,184.549999952316,962.179999351501,20983.5,8.09999999776482,8.17999999970197,7.13999999687075
1990-10-01,882.699999809265,172.219999969005,2954.75,1.1536999978125,185.099999964237,979.089999198913,20221.8599853515,8.13999999687075,8.00999999791383,7.12999999895692
1990-10-02,885.859999656677,172.589999973773,2963.69999980926,1.15349999815225,185.899999976158,991.559999465942,22898.4099884033,8.17999999970197,8.0,7.17999999970197
